"pen","customer_id","request_id","cancel"
0,"A47918241651","R28059594191",1
0,"A47918241651","R57637329823",0
0,"A47918241651","R200446187779",1
0,"A47918241651","R63789662764",0
0,"A47918241651","R140948514809",0
0,"A47918241651","R6348724893",1
0,"A47918241651","R184999211450",0
0,"A47918241651","R79995840199",0
0,"A47918241651","R37787282378",0
0,"A47918241651","R48194144327",0
0,"A47918241651","R54383639273",0
0,"A47918241651","R17137452650",0
0,"A47918241651","R13732634938",0
0,"A47918241651","R63233180188",0
0,"A47918241651","R203968621947",1
0,"A47918241651","R30826735540",0
0,"A47918241651","R62014037232",0
0,"A47918241651","R236044653347",1
0,"A47918241651","R15093474659",1
0,"A47918241651","R3557142450",1
0,"A47918241651","R59525616049",0
0,"A106366030764","R109499546287",1
0,"A106366030764","R2752612203",0
0,"A106366030764","R173910929075",0
0,"A106366030764","R25121253672",0
0,"A106366030764","R17226699111",1
0,"A106366030764","R148563241014",0
0,"A106366030764","R27057610580",0
0,"A106366030764","R108507922968",0
0,"A106366030764","R26774898578",0
0,"A106366030764","R207140015985",0
0,"A106366030764","R55974020939",1
0,"A106366030764","R111907270315",0
0,"A106366030764","R23865278758",0
0,"A106366030764","R100843268767",0
0,"A106366030764","R51825977246",1
0,"A106366030764","R58156414368",0
0,"A106366030764","R109277196109",0
0,"A106366030764","R59057192178",0
0,"A106366030764","R5662909139",1
0,"A106366030764","R19314219",0
0,"A106366030764","R51312353311",0
0,"A106366030764","R116777931815",0
0,"A106366030764","R89558515214",0
0,"A106366030764","R91191244453",0
0,"A106366030764","R97928447156",0
0,"A106366030764","R57792761673",1
0,"A106366030764","R228118453603",0
0,"A106366030764","R21689778798",0
0,"A106366030764","R791949419",1
0,"A106366030764","R187174034685",0
0,"A106366030764","R49689125436",1
0,"A106366030764","R40883019657",0
0,"A106366030764","R61955446735",0
0,"A106366030764","R21981138792",0
0,"A106366030764","R162593683560",0
0,"A106366030764","R69811844861",0
0,"A106366030764","R43335920488",0
0,"A106366030764","R24381959366",0
0,"A106366030764","R215415911044",1
0,"A106366030764","R218740270475",0
0,"A106366030764","R3457155324",0
0,"A106366030764","R96943610005",1
0,"A106366030764","R190826186650",0
0,"A106366030764","R5737279113",1
0,"A106366030764","R3972047106",1
0,"A106366030764","R44904537455",0
0,"A106366030764","R134156174307",0
0,"A65644045758","R190986766576",0
0,"A65644045758","R77174977092",0
0,"A65644045758","R209295534454",0
0,"A65644045758","R387084279",0
0,"A65644045758","R22454009802",0
0,"A65644045758","R106548025851",0
0,"A65644045758","R34287162204",0
0,"A65644045758","R146379253328",0
0,"A65644045758","R74927814970",0
0,"A65644045758","R78917978634",0
0,"A65644045758","R44899115036",0
0,"A65644045758","R9129455867",0
0,"A65644045758","R184569177682",0
0,"A65644045758","R86470929114",0
0,"A65644045758","R66319658831",0
0,"A65644045758","R8440296310",0
0,"A65644045758","R16706401430",0
0,"A65644045758","R212550934533",0
0,"A65644045758","R85890528812",0
0,"A65644045758","R40731369247",1
0,"A65644045758","R4350180304",0
0,"A65644045758","R18095293511",0
0,"A65644045758","R70211504704",0
0,"A65644045758","R53113519790",0
0,"A65644045758","R41240946492",0
0,"A65644045758","R61574836234",0
0,"A65644045758","R34722182649",0
0,"A65644045758","R19238417188",0
0,"A65644045758","R50271599299",0
0,"A65644045758","R8705657889",0
0,"A65644045758","R77337942397",0
0,"A65644045758","R47595143110",1
0,"A65644045758","R10087724566",1
0,"A65644045758","R2154660720",1
0,"A65644045758","R61695918813",1
0,"A65644045758","R177653013771",0
0,"A65644045758","R78841481342",0
0,"A65644045758","R1134616684",0
0,"A65644045758","R85979378957",0
0,"A65644045758","R33061089037",0
0,"A65644045758","R118754179482",0
0,"A90469810207","R140870433816",1
0,"A90469810207","R56207691793",1
0,"A90469810207","R472221778",0
0,"A90469810207","R176422631875",0
0,"A90469810207","R85567334914",0
0,"A90469810207","R163996998746",0
0,"A90469810207","R363383469",0
0,"A90469810207","R44997892082",0
0,"A90469810207","R107088386401",0
0,"A90469810207","R35137320339",1
0,"A90469810207","R20284604713",1
0,"A90469810207","R117281388309",1
0,"A90469810207","R61007979704",0
0,"A90469810207","R27647804794",0
0,"A90469810207","R81394532521",1
0,"A90469810207","R116720298855",0
0,"A90469810207","R11292731663",0
0,"A90469810207","R144859659",0
0,"A90469810207","R119695996105",0
0,"A90469810207","R114215656844",1
0,"A90469810207","R121419831470",0
0,"A90469810207","R103807946973",0
0,"A90469810207","R58156481893",1
0,"A90469810207","R84729837862",0
0,"A90469810207","R27514619598",0
0,"A90469810207","R17457656532",0
0,"A90469810207","R79944072330",1
0,"A90469810207","R147443193134",0
0,"A90469810207","R55073186842",1
0,"A90469810207","R55635808827",0
0,"A90469810207","R121992500612",0
0,"A90469810207","R3460288264",1
0,"A90469810207","R196636869926",1
0,"A90469810207","R69937690632",0
0,"A90469810207","R97360663141",0
0,"A90469810207","R144934779826",1
0,"A90469810207","R53785001957",0
0,"A90469810207","R283974460984",0
0,"A90469810207","R187008435937",0
0,"A90469810207","R100652149381",1
0,"A90469810207","R39610526970",0
0,"A90469810207","R91063798030",0
0,"A90469810207","R6969775890",0
0,"A90469810207","R21672853189",1
0,"A90469810207","R116863144005",1
0,"A90469810207","R295997972647",0
0,"A90469810207","R92251087100",0
0,"A13180889243","R19713619677",1
0,"A13180889243","R59819434109",0
0,"A13180889243","R76086925654",0
0,"A13180889243","R43916718386",0
0,"A13180889243","R30525642164",0
0,"A13180889243","R6949523393",0
0,"A13180889243","R109737561846",0
0,"A13180889243","R20335241975",1
0,"A13180889243","R43757702414",0
0,"A13180889243","R47977132352",0
0,"A13180889243","R38533110283",0
0,"A13180889243","R84148904270",1
0,"A13180889243","R67459518588",1
0,"A13180889243","R20744535549",0
0,"A13180889243","R54852784141",1
0,"A13180889243","R72323469064",0
0,"A13180889243","R160551953985",0
0,"A13180889243","R74195931114",0
0,"A13180889243","R17513894661",1
0,"A13180889243","R14013082189",0
0,"A13180889243","R51616225806",1
0,"A13180889243","R94340052011",1
0,"A13180889243","R88413821875",0
0,"A13180889243","R7286392939",1
0,"A13180889243","R78575177232",0
0,"A13180889243","R80353473136",0
0,"A13180889243","R203311961000",0
0,"A13180889243","R141096824609",1
0,"A13180889243","R117421502222",0
0,"A13180889243","R188519640220",0
0,"A13180889243","R65550858385",0
0,"A13180889243","R59570319416",1
0,"A13180889243","R51257173034",1
0,"A13180889243","R94307216962",0
0,"A13180889243","R82654171970",0
0,"A13180889243","R14444967510",0
0,"A13180889243","R28787617878",1
0,"A13180889243","R33481539755",0
0,"A13180889243","R58443257107",1
0,"A13180889243","R87913948857",0
0,"A13180889243","R118134729421",1
0,"A13180889243","R74573153270",0
0,"A13180889243","R4849222609",0
0,"A13180889243","R38486869174",1
0,"A13180889243","R93302533044",0
0,"A13180889243","R72783914438",0
0,"A83326894437","R67045414938",0
0,"A83326894437","R156642462324",0
0,"A83326894437","R103337469196",1
0,"A83326894437","R73327671759",0
0,"A83326894437","R55529714776",1
0,"A83326894437","R3536206161",0
0,"A83326894437","R20935081372",0
0,"A83326894437","R62297543361",0
0,"A83326894437","R97297903349",0
0,"A83326894437","R10394135312",0
0,"A83326894437","R6344189234",1
0,"A83326894437","R112429137696",1
0,"A83326894437","R51682777021",0
0,"A83326894437","R60854642074",0
0,"A83326894437","R35644144259",1
0,"A83326894437","R52474118352",0
0,"A83326894437","R115880832970",0
0,"A83326894437","R6759302232",0
0,"A83326894437","R22381712692",0
0,"A83326894437","R17597010085",0
0,"A83326894437","R34842155796",0
0,"A83326894437","R12568566570",0
0,"A83326894437","R101662751301",0
0,"A83326894437","R75451073463",0
0,"A83326894437","R97947814023",1
0,"A83326894437","R89815072526",0
0,"A83326894437","R131803647037",0
0,"A83326894437","R193509057385",1
0,"A83326894437","R31132907128",0
0,"A83326894437","R52514894797",0
0,"A83326894437","R152473832443",0
0,"A83326894437","R37954152104",0
0,"A83326894437","R158864863606",0
0,"A83326894437","R183805846235",0
0,"A83326894437","R55411263873",1
0,"A83326894437","R131999018157",1
0,"A83326894437","R8411283964",0
0,"A83326894437","R102894005226",1
0,"A83326894437","R118746047598",1
0,"A83326894437","R67166511408",0
0,"A83326894437","R115623669808",0
0,"A83326894437","R134836955808",0
0,"A83326894437","R5045170479",0
0,"A83326894437","R75017521012",1
0,"A83326894437","R143846856781",0
0,"A83326894437","R48993093525",1
0,"A52114484878","R39206918729",1
0,"A52114484878","R130537291387",0
0,"A52114484878","R13707941514",0
0,"A52114484878","R121502552838",0
0,"A52114484878","R84922932282",1
0,"A52114484878","R18817436310",0
0,"A52114484878","R41258113569",0
0,"A52114484878","R42747177195",0
0,"A52114484878","R253276650418",1
0,"A52114484878","R166635259405",0
0,"A52114484878","R120475431841",1
0,"A52114484878","R5560961978",0
0,"A52114484878","R42349928391",1
0,"A52114484878","R133802013803",0
0,"A52114484878","R132165845110",1
0,"A52114484878","R146744151624",1
0,"A52114484878","R119515862450",1
0,"A52114484878","R95446887621",0
0,"A52114484878","R146442056989",0
0,"A52114484878","R222354663621",0
0,"A52114484878","R73182460646",0
0,"A52114484878","R28328848705",0
0,"A52114484878","R86183158842",1
0,"A52114484878","R57592085059",0
0,"A52114484878","R147122716361",0
0,"A52114484878","R114497324498",1
0,"A52114484878","R68681662634",1
0,"A52114484878","R41658542754",0
0,"A52114484878","R127199911005",0
0,"A52114484878","R41133529900",0
0,"A52114484878","R187423898848",0
0,"A52114484878","R73657591296",0
0,"A52114484878","R29593165831",1
0,"A52114484878","R114134757293",0
0,"A52114484878","R124263502748",1
0,"A52114484878","R102642400961",0
0,"A52114484878","R72238375729",0
0,"A52114484878","R16382350226",0
0,"A52114484878","R236874210167",0
0,"A52114484878","R67785661504",1
0,"A52114484878","R94047313114",0
0,"A52114484878","R29003516376",0
0,"A52114484878","R24692400492",1
0,"A52114484878","R128946220662",1
0,"A52114484878","R67453029416",0
0,"A134183610606","R332755766363",0
0,"A134183610606","R240566481216",1
0,"A134183610606","R12811088489",1
0,"A134183610606","R29199416519",1
0,"A134183610606","R58325119824",1
0,"A134183610606","R210895497259",1
0,"A134183610606","R74432988377",0
0,"A134183610606","R9266550500",0
0,"A134183610606","R67126744917",1
0,"A134183610606","R123863523574",0
0,"A134183610606","R76382547764",1
0,"A134183610606","R181274799408",1
0,"A134183610606","R161855924206",0
0,"A134183610606","R600267484",0
0,"A134183610606","R22729401446",0
0,"A134183610606","R19421685539",1
0,"A134183610606","R166202158537",0
0,"A134183610606","R23364276002",0
0,"A134183610606","R137167903538",1
0,"A134183610606","R81463566648",0
0,"A134183610606","R63102072544",0
0,"A134183610606","R23517325778",0
0,"A134183610606","R63296926844",1
0,"A134183610606","R67942079269",1
0,"A134183610606","R110901881305",0
0,"A134183610606","R209287493544",0
0,"A134183610606","R53653961143",1
0,"A134183610606","R176146876554",1
0,"A134183610606","R66911306857",1
0,"A134183610606","R33676913577",0
0,"A134183610606","R25484972249",0
0,"A134183610606","R127360442057",0
0,"A134183610606","R136198231763",0
0,"A134183610606","R31232906261",0
0,"A134183610606","R120287243286",0
0,"A134183610606","R31500297406",1
0,"A134183610606","R69020786748",0
0,"A134183610606","R154347883068",1
0,"A134183610606","R109482228182",0
0,"A134183610606","R100885819575",0
0,"A134183610606","R16431642658",1
0,"A134183610606","R63904650342",0
0,"A134183610606","R65319303115",0
0,"A133194129262","R64038508702",0
0,"A133194129262","R39225372824",0
0,"A133194129262","R27201424506",0
0,"A133194129262","R34388354154",0
0,"A133194129262","R43798069674",0
0,"A133194129262","R92244168315",0
0,"A133194129262","R29267333767",0
0,"A133194129262","R163958475226",1
0,"A133194129262","R123745635269",1
0,"A133194129262","R78248909785",0
0,"A133194129262","R44165690824",1
0,"A133194129262","R183235540510",0
0,"A133194129262","R71545418764",0
0,"A133194129262","R33539081509",0
0,"A133194129262","R122348363644",0
0,"A133194129262","R55567143626",0
0,"A133194129262","R149453205858",1
0,"A133194129262","R109658931222",0
0,"A133194129262","R64096639518",0
0,"A133194129262","R50103162295",0
0,"A133194129262","R49482683140",0
0,"A133194129262","R22687874863",0
0,"A133194129262","R79960560419",0
0,"A133194129262","R44607331457",1
0,"A133194129262","R162016268077",1
0,"A133194129262","R100329575499",0
0,"A133194129262","R43354093039",0
0,"A133194129262","R16528898554",0
0,"A133194129262","R24686974301",0
0,"A133194129262","R22296187031",0
0,"A133194129262","R84335589610",1
0,"A133194129262","R168757681919",0
0,"A133194129262","R8762086593",0
0,"A133194129262","R1758033790",0
0,"A133194129262","R73120584234",0
0,"A133194129262","R78333531626",1
0,"A133194129262","R153748638993",0
0,"A133194129262","R196475869969",0
0,"A133194129262","R46360774626",1
0,"A133194129262","R108270088829",0
0,"A133194129262","R90282636659",0
0,"A133194129262","R143104862144",1
0,"A133194129262","R7626694128",0
0,"A133194129262","R172260181805",0
0,"A133194129262","R107389672337",0
0,"A133194129262","R176086097267",0
0,"A133194129262","R23412156149",0
0,"A133194129262","R11831628049",0
0,"A133194129262","R118712858283",0
0,"A133194129262","R7134977427",1
0,"A133194129262","R141843980256",0
0,"A133194129262","R57629491897",0
0,"A133194129262","R85009424491",0
0,"A133194129262","R145921887770",1
0,"A133194129262","R26547941451",0
0,"A133194129262","R18603740015",0
0,"A133194129262","R3259994659",1
0,"A133194129262","R553033010",0
0,"A133194129262","R83576941599",0
0,"A133194129262","R23028804508",0
0,"A133194129262","R42694646228",1
0,"A133194129262","R197735562253",1
0,"A133194129262","R155304872560",0
0,"A179291601604","R30871835775",1
0,"A179291601604","R254006937",1
0,"A179291601604","R90948151297",1
0,"A179291601604","R29790216085",0
0,"A179291601604","R2384366357",1
0,"A179291601604","R143248121911",1
0,"A179291601604","R3202951333",0
0,"A179291601604","R46391982433",1
0,"A179291601604","R143456972853",0
0,"A179291601604","R104719073851",1
0,"A179291601604","R24939542469",0
0,"A179291601604","R83302104981",0
0,"A179291601604","R201281760949",0
0,"A179291601604","R32128684163",0
0,"A179291601604","R48955750286",0
0,"A179291601604","R118889468256",0
0,"A179291601604","R149414721590",1
0,"A179291601604","R77769209553",0
0,"A179291601604","R35036975359",0
0,"A179291601604","R63253457282",0
0,"A179291601604","R34479162931",0
0,"A179291601604","R22182355610",0
0,"A179291601604","R147686319814",0
0,"A179291601604","R165011790804",1
0,"A179291601604","R177828802809",1
0,"A179291601604","R24388882817",0
0,"A179291601604","R72992019690",0
0,"A179291601604","R30098984839",1
0,"A179291601604","R83632907300",0
0,"A179291601604","R80844262669",0
0,"A179291601604","R42563945232",0
0,"A179291601604","R50273598452",1
0,"A179291601604","R15516477936",0
0,"A179291601604","R34385091093",0
0,"A179291601604","R85065894832",1
0,"A179291601604","R24224872254",0
0,"A179291601604","R127242988357",0
0,"A179291601604","R29970192930",0
0,"A179291601604","R25972610835",0
0,"A179291601604","R19052717749",0
0,"A179291601604","R69563774672",0
0,"A179291601604","R154086040748",1
0,"A179291601604","R103002239133",0
0,"A179291601604","R2751373399",0
