pen,customer_id,request_id,cancel,booking
1,113507427756,33243144098,0,23.11
1,113507427756,9805535709,0,28.7
1,113507427756,11420045386,0,66.77
1,113507427756,58286967810,0,58.91
1,113507427756,102343158847,0,64.14
1,113507427756,87694480531,0,49.62
1,113507427756,8602130749,0,45.81
1,113507427756,194240704664,0,10.11
1,113507427756,2302996688,0,79.88
1,113507427756,82536971054,1,56.73
1,113507427756,90797513314,1,49.41
1,113507427756,66028549663,0,90.48
1,113507427756,190514621473,0,98.8
1,27966836685,5304571284,1,26.89
1,27966836685,155991228524,0,43.86
1,27966836685,44230867064,0,18.73
1,27966836685,214802359055,0,91.37
1,27966836685,90677566489,0,27.23
1,27966836685,61217837056,0,61.75
1,27966836685,138094547009,1,19.18
1,27966836685,60629283261,1,58.27
1,27966836685,36563715602,1,67.66
1,27966836685,95493304112,0,55.34
1,27966836685,73939828674,1,52.97
1,27966836685,115092815288,0,55.07
1,27966836685,55754644048,1,36.44
1,27966836685,37094246897,1,12.26
1,27966836685,30500325454,0,34.48
1,27966836685,212283105003,0,14.64
1,27966836685,42594683078,0,51.91
1,27966836685,58365800239,0,34.64
1,27966836685,66351660468,0,89.78
1,27966836685,185379729396,0,81.02
1,87305511228,14890776786,0,38.31
1,87305511228,50069002659,0,60.09
1,87305511228,372997810,0,64.57
1,87305511228,81258368780,1,98.91
1,87305511228,104369948060,1,59.87
1,87305511228,62817075045,0,96.01
1,87305511228,9131879778,0,25.52
1,87305511228,24483140290,0,65
1,87305511228,161697610637,0,83.46
1,87305511228,13515706605,0,28.91
1,87305511228,61946107027,0,61.42
1,87305511228,61814401367,1,95.32
1,87305511228,46638834262,0,34.64
1,87305511228,178687592449,0,77.08
1,87305511228,65836392300,1,24.46
1,87305511228,13460269201,1,69.95
1,87305511228,168346310761,0,94.29
1,161616321466,98838444449,0,58.05
1,161616321466,213198418573,0,62.96
1,161616321466,38768674171,1,83.45
1,161616321466,176472001703,0,11.13
1,161616321466,106828365685,0,79.76
1,161616321466,100718285574,0,95.63
1,161616321466,81241309064,0,93.51
1,161616321466,22798939356,0,45.49
1,161616321466,202433142165,0,74.25
1,161616321466,3411967689,0,38.78
1,161616321466,17851922312,0,57.88
1,161616321466,137365434988,0,95.84
1,161616321466,36261140540,0,44.66
1,161616321466,139248390730,1,36.48
1,161616321466,44058009344,0,16.03
1,161616321466,105065531215,1,47.77
1,161616321466,21869150745,0,99.15
1,161616321466,70334269147,0,24.94
1,161616321466,77276480896,1,92.11
1,161616321466,57152244956,0,76.53
1,161616321466,42110494059,0,13.55
1,161616321466,78192935236,0,78.74
1,161616321466,56652889124,0,49.83
1,161616321466,105479386133,0,33.59
1,161616321466,150832677149,1,94.7
1,161616321466,133095105685,0,45.79
1,161616321466,105286221311,0,58.1
1,161616321466,22904431926,0,98.6
1,161616321466,55595179246,0,88.1
1,161616321466,78130613942,0,74.09
1,14467978558,51696048215,0,19.49
1,14467978558,70365266408,1,86.75
1,14467978558,37170833293,1,60.46
1,14467978558,101237646522,0,25.32
1,14467978558,178942342865,0,55.66
1,14467978558,13273622779,0,42.86
1,14467978558,22006618312,0,35.61
1,14467978558,9636869407,0,39.58
1,14467978558,116805345204,0,19.47
1,14467978558,325388518432,0,75.79
1,14467978558,91639478659,0,37.67
1,14467978558,108054646819,1,44.93
1,14467978558,149840836614,0,49.95
1,14467978558,104279223599,0,31.88
1,14467978558,213361535839,0,92.4
1,14467978558,60597049694,0,90.71
1,14467978558,44694629532,0,17.32
1,14467978558,7066761607,0,42.76
1,14467978558,19765127929,0,49.7
1,14467978558,93374101598,0,74.03
1,14467978558,18835533907,0,31.81
1,14467978558,114499782616,0,62.93
1,14467978558,15265933927,0,68.73
1,14467978558,115633354396,1,84.89
1,14467978558,165535241423,1,89.82
1,14467978558,29923569789,0,57.93
1,63412995586,23180553685,0,62.04
1,63412995586,122303744039,0,96.33
1,63412995586,57133539437,0,79.75
1,63412995586,30659781307,0,65.32
1,63412995586,70774036232,1,16.75
1,63412995586,40344554731,0,80
1,63412995586,80893880628,1,44.34
1,63412995586,34233345497,0,87.54
1,63412995586,149546811692,1,74.65
1,63412995586,68303065958,0,64.79
1,63412995586,7269016576,0,51.12
1,63412995586,137509593191,0,80.62
1,63412995586,114942187096,0,61.37
1,63412995586,157916589676,0,11.16
1,63412995586,10644930190,0,34.82
1,63412995586,23351759058,0,16.28
1,63412995586,115688833008,0,14.82
1,63412995586,79896486973,0,31.22
1,63412995586,114760783809,0,64.59
1,63412995586,69785357175,0,51.49
1,23137322165,147864531207,1,96.11
1,23137322165,132114390739,0,21.03
1,23137322165,81467940466,1,29.48
1,23137322165,94337113973,0,15.23
1,23137322165,213872121365,1,53.02
1,23137322165,88347473262,0,74.28
1,23137322165,107409905609,1,17.56
1,23137322165,328675917,0,56.51
1,23137322165,1941081737,1,44.93
1,23137322165,21115428911,0,34.14
1,23137322165,94595769998,0,49.97
1,23137322165,92460833256,0,16.52
1,23137322165,57613875706,0,43.14
1,23137322165,53684050999,0,17.83
1,23137322165,123027493105,0,92.82
1,23137322165,26845292958,1,96.11
1,23137322165,142668430124,0,22
1,23137322165,232908949125,0,72.03
1,23137322165,171631131583,0,14.79
1,23137322165,222212771485,0,51.53
1,23137322165,202450162589,1,39.44
1,23137322165,33462656816,0,33.69
1,23137322165,85402644804,0,93.41
1,23137322165,15439459509,1,19.42
1,23137322165,37884787294,0,57.13
1,23137322165,19673860975,0,92.03
1,23137322165,187350905736,0,40.86
1,23137322165,64572421374,0,44.12
1,23137322165,132152202134,0,42.33
1,9244262305,155314124624,0,14.2
1,9244262305,34912882256,0,90.94
1,9244262305,199845917031,0,81.87
1,9244262305,227136270185,0,41.08
1,9244262305,89830048348,0,32.63
1,9244262305,56186279666,0,82.15
1,9244262305,39072122262,1,44.52
1,9244262305,103323641597,0,29.33
1,9244262305,52808493567,0,48.28
1,9244262305,194328301185,1,65.33
1,9244262305,58229233486,0,90.7
1,9244262305,121836546823,1,11.67
1,9244262305,82820037488,0,85.28
1,9244262305,26630066530,1,59.28
1,9244262305,132434923723,0,52.32
1,9244262305,23646541030,0,38.6
1,9244262305,90889918580,0,43.64
1,9244262305,118751745425,0,14.32
1,9244262305,42030498903,0,83.39
1,81942867666,124797595607,0,95.6
1,81942867666,54577698902,0,72.54
1,81942867666,90026022131,0,95.06
1,81942867666,83262899060,0,14.19
1,81942867666,178035167630,0,70.49
1,81942867666,3996522302,0,40.81
1,81942867666,101898551181,0,60.57
1,81942867666,29593649446,0,69.33
1,81942867666,36157039617,1,62.11
1,81942867666,66305630130,0,18.18
1,81942867666,126980836820,1,47.63
1,81942867666,74472595317,0,54.16
1,81942867666,102711618833,0,77.9
1,81942867666,34884369597,0,46.02
1,81942867666,56891834860,0,90.87
1,81942867666,53360812478,1,58.54
1,81942867666,124606390598,0,31.39
1,81942867666,11745886421,0,31.26
1,81942867666,33218329282,1,70.51
1,81942867666,30486184884,1,21.68
1,81942867666,24568857770,0,29.54
1,81942867666,78514585160,0,79.47
1,81942867666,44227813062,0,71.92
1,81942867666,172318895649,0,51.42
1,99942088187,13586054307,0,38.28
1,99942088187,95276042219,0,74.64
1,99942088187,42654304766,0,50.54
1,99942088187,8111048960,0,73.34
1,99942088187,39736875321,0,69.96
1,99942088187,95582263757,1,15.65
1,99942088187,26150851073,0,26.32
1,99942088187,263705669318,0,62.16
1,99942088187,94963430310,0,31.18
1,99942088187,162535045715,0,43.12
1,99942088187,68931286696,0,96.28
1,99942088187,2906329580,0,68.8
1,99942088187,8475139464,0,99.56
1,99942088187,49755285772,0,67.76
1,99942088187,37906758149,0,19.26
1,99942088187,62909571751,0,20.65
1,99942088187,15142916912,0,22.04
1,99942088187,13746173586,0,92.76
1,99942088187,16787277916,1,38.35
1,99942088187,156200485097,1,53.49
1,99942088187,28617020817,1,38.11
1,99942088187,108619550315,0,29.17
1,99942088187,32168000196,1,35.27
1,99942088187,50298290307,1,41.68
1,99942088187,52928142287,0,59.58
1,99942088187,13761341815,0,83.05
1,45354944270,19323929132,0,40.79
1,45354944270,36926254756,0,54.56
1,45354944270,40536590392,0,46.49
1,45354944270,229800656786,0,65.27
1,45354944270,130102443366,0,84.7
1,45354944270,115987344271,0,17.54
1,45354944270,57817596740,0,52.83
1,45354944270,163256378334,0,80.18
1,45354944270,21770299561,0,61.49
1,45354944270,41893242261,0,94.76
1,45354944270,75164752738,0,80.57
1,45354944270,134553275302,0,39.01
1,45354944270,146338572155,0,65.73
1,45354944270,180712315889,0,49.94
1,45354944270,121417316690,0,86.52
1,45354944270,9538634247,1,18.25
1,45354944270,134107316873,0,12.28
1,45354944270,69364500401,1,69.01
1,45354944270,1076675481,0,44.69
1,45354944270,250876633956,0,92.82
1,45354944270,73986911462,0,52.16
1,45354944270,69813956964,1,76.03
1,45354944270,157229092443,0,17.93
1,45354944270,18922381098,0,92.38
1,45354944270,54844540022,0,68.53
1,45354944270,218079331948,0,94.85
1,45354944270,49033658358,0,76.9
1,45354944270,43676097610,0,68.44
1,45354944270,238196751286,0,33.51
1,45354944270,104800907349,0,39.68
1,45354944270,117571275328,0,64.27
1,45354944270,12602766400,0,48.87
1,85882151566,32894537770,0,75.63
1,85882151566,25113342805,0,26.67
1,85882151566,96910767333,0,76.13
1,85882151566,56630187350,0,52.42
1,85882151566,180414358790,0,77.5
1,85882151566,154090979598,0,12.94
1,85882151566,71106717839,0,42.65
1,85882151566,40623263779,0,25.71
1,85882151566,121182159645,0,44.15
1,85882151566,159108029726,0,59.75
1,85882151566,424690909,0,81.23
1,85882151566,70952212202,0,82.04
1,85882151566,73542006864,0,81.26
1,85882151566,45296006175,0,56.22
1,85882151566,247715238390,0,85.82
1,85882151566,209507768553,0,59.24
1,85882151566,102064096149,1,47.67
1,85882151566,16120732472,1,23.57
1,85882151566,121228005142,0,42.72
1,85882151566,28458419644,1,46.65
1,85882151566,24830933036,0,23.67
1,85882151566,64022301149,0,95.07
1,85882151566,142624072184,0,75.75
1,85882151566,6612543680,0,41.24
1,85882151566,115450850259,0,35.38
1,85882151566,136843612423,0,79.48
1,85882151566,77553370617,1,34.26
1,85882151566,10682747924,0,28.95
1,40675182046,181188718111,0,14.18
1,40675182046,77416647333,0,33.82
1,40675182046,60097462280,0,66.74
1,40675182046,64417498100,1,11.67
1,40675182046,36216074247,0,43.34
1,40675182046,94614792707,0,39.15
1,40675182046,119321316254,0,76.76
1,40675182046,25865720053,0,91.94
1,40675182046,114501839158,0,85.92
1,40675182046,101184860101,0,20.67
1,40675182046,242211371560,0,74.07
1,40675182046,28545512641,0,26.49
1,40675182046,45745006467,0,19.92
1,40675182046,28601777011,0,15
1,40675182046,171233005290,1,71.64
1,40675182046,10136515499,0,95.84
1,40675182046,3421258592,1,47.55
1,40675182046,68641228273,0,82.56
1,40675182046,16505550425,1,12.23
1,40675182046,14289848312,1,56.31
1,40675182046,2985042284,0,67.25
1,264665850907,81384418759,0,45.2
1,264665850907,83350819754,0,96.98
1,264665850907,3135088119,0,44.09
1,264665850907,43634229191,0,67.67
1,264665850907,18275113326,0,90.73
1,264665850907,33735153683,0,54.29
1,264665850907,210809184650,0,30.47
1,264665850907,31575116738,0,87.8
1,264665850907,31788880492,0,55.45
1,264665850907,188903261792,0,93.75
1,264665850907,68553651193,1,37.79
1,264665850907,91919627142,0,85.93
1,264665850907,82713168051,1,96.39
1,264665850907,45515263843,0,67.04
1,264665850907,25805629598,1,47.05
1,264665850907,33011532539,0,32.87
1,264665850907,31232243249,0,16.45
1,264665850907,135805370918,0,65.05
1,264665850907,144057505806,1,66.7
1,264665850907,99924613146,1,52.64
1,264665850907,98201157161,0,39.58
1,264665850907,30747752077,0,59.82
1,264665850907,4806804981,0,82.26
1,40408723987,70500377,0,54.83
1,40408723987,189838520987,0,32.83
1,40408723987,19731363889,0,42.04
1,40408723987,114639977776,0,86.39
1,40408723987,63157858409,0,94.53
1,40408723987,247727989721,0,56.1
1,40408723987,13472491838,0,90.25
1,40408723987,116457809152,0,23.99
1,40408723987,119078369898,1,35.93
1,40408723987,5049370022,0,12.27
1,40408723987,135649957355,0,57.66
1,40408723987,5089924121,1,66.45
1,40408723987,115214018352,0,18.44
1,40408723987,69712034355,1,57.91
1,40408723987,114510107650,0,32.71
1,40408723987,67297634112,0,72.18
1,40408723987,104909634410,0,47.74
1,40408723987,74446751004,1,20.8
1,40408723987,118667677475,0,77.56
1,40408723987,126261976954,0,15.75
1,40408723987,114184652192,0,41.46
1,40408723987,56817615480,0,68.69
1,40408723987,40577142976,1,45.08
1,40408723987,37083609645,0,13.57
1,40408723987,76691737993,0,71.08
1,41686078358,63228786476,1,87.7
1,41686078358,101473502453,0,90
1,41686078358,47339434912,0,44
1,41686078358,63326862311,0,29.47
1,41686078358,40559101654,0,61.66
1,41686078358,14444876707,0,51.26
1,41686078358,17229486384,1,66.77
1,41686078358,26853116933,0,96.33
1,41686078358,183241249771,1,86.84
1,41686078358,28656086573,0,39.78
1,41686078358,19212349120,0,10.22
1,41686078358,46946331116,0,86.95
1,41686078358,119211160229,0,16.45
1,41686078358,5752735041,0,29.3
1,41686078358,82070298452,0,80.48
1,41686078358,69131222222,0,57.67
1,41686078358,42619073306,0,31.01
1,41686078358,27998811174,0,62.77
1,41686078358,148261380259,0,13.48
1,41686078358,121318738409,0,19
1,41686078358,51215580275,0,30.49
1,41686078358,21208046273,0,17.39
1,41686078358,16643678857,1,48.81
1,41686078358,7217964232,0,53.79
1,41686078358,72397112328,0,84.65
1,41686078358,39961791556,0,55.25
1,114940450795,16855969836,0,78.53
1,114940450795,193177581955,0,73.66
1,114940450795,44893076815,0,31.9
1,114940450795,59878891627,0,96.2
1,114940450795,21542382709,0,53.75
1,114940450795,143826069926,1,27.31
1,114940450795,64679045998,1,57.63
1,114940450795,34382459477,0,51.14
1,114940450795,69770136044,0,65.88
1,114940450795,47457443193,1,40.8
1,114940450795,149473389453,0,70.22
1,114940450795,125538274584,0,98.26
1,114940450795,68045768013,0,29.01
1,114940450795,87864219686,0,87.24
1,114940450795,78261122535,0,85.16
1,114940450795,135617608619,0,92.04
1,114940450795,207744284612,1,78.1
1,114940450795,38364221807,1,41.72
1,114940450795,127148229138,0,89.75
1,114940450795,23827846481,0,25.62
1,114940450795,63943227082,0,73.35
1,114940450795,77653791405,1,93.69
1,114940450795,10250352982,0,74.55
1,114940450795,181898638164,0,65.25
1,114940450795,50007678618,0,70.55
1,114940450795,245905443935,1,63.13
1,76760885326,38920769664,0,60.26
1,76760885326,145859662437,0,76.45
1,76760885326,118284326730,0,86.11
1,76760885326,34323607865,1,26.53
1,76760885326,44630952898,0,79.58
1,76760885326,33730667006,0,77.14
1,76760885326,158342028968,0,40.59
1,76760885326,32009998887,1,14.27
1,76760885326,219601668695,1,68.54
1,76760885326,73911617502,0,99.7
1,76760885326,62357501816,0,22.03
1,76760885326,70764590952,0,16.73
1,76760885326,152851108672,0,26.92
1,76760885326,1068271479,0,93.3
1,76760885326,121982389049,0,18.73
1,76760885326,96786367265,0,97.38
1,76760885326,43164910656,1,68.62
1,76760885326,33109802704,0,55.89
1,76760885326,85860145507,0,93.57
1,76760885326,58071757689,0,99.22
1,76760885326,34110674204,0,68.7
1,76760885326,94993942745,0,44.39
1,76760885326,167322509277,1,92.33
1,84243317081,118447037685,1,95.22
1,84243317081,273695065261,0,51.85
1,84243317081,179493017425,0,96.97
1,84243317081,155440592182,0,93.34
1,84243317081,11592828836,0,11.91
1,84243317081,80530955091,0,86.61
1,84243317081,13122711366,0,10.45
1,84243317081,55106533197,0,81.5
1,84243317081,44124896766,1,68.6
1,84243317081,33003503510,0,80.42
1,84243317081,85984037583,0,62.27
1,84243317081,23081315611,0,93.91
1,84243317081,54067078026,0,15.76
1,84243317081,29658474239,0,23.15
1,84243317081,102498314722,0,60.04
1,84243317081,149115415550,0,93.44
1,84243317081,108248116982,0,86.49
1,84243317081,842840733,0,80.66
1,84243317081,90630646124,0,86.4
1,84243317081,13787862609,0,53.91
1,84243317081,22288775703,0,77.8
1,84243317081,27026261080,0,26.32
1,265766717432,37199797442,0,51.67
1,265766717432,105675059202,0,73.65
1,265766717432,15598673573,0,68.66
1,265766717432,205488593401,0,96.02
1,265766717432,65947389947,0,25.55
1,265766717432,92853725158,1,61.05
1,265766717432,43309179259,0,22.31
1,265766717432,34545750788,0,36.8
1,265766717432,116747288581,0,95.49
1,265766717432,27836951703,0,90.89
1,265766717432,88326392695,0,29.83
1,265766717432,1538725791,0,94.42
1,265766717432,54381853731,0,86.61
1,265766717432,207918534094,0,58.38
1,265766717432,126664364995,0,37.69
1,265766717432,94820154983,0,13.51
1,54266445871,24887080161,0,31.82
1,54266445871,176713662425,0,40.23
1,54266445871,168683875644,0,69.11
1,54266445871,133839544938,0,85.21
1,54266445871,59048248902,1,43.93
1,54266445871,18779301763,0,38.2
1,54266445871,104708442914,0,30.08
1,54266445871,12541897655,0,16.66
1,54266445871,9773175642,0,41.92
1,54266445871,176599797779,0,65.57
1,54266445871,66379506566,1,74.38
1,54266445871,52785705621,0,64.57
1,54266445871,59246788159,0,36.5
1,54266445871,10083559060,1,54.5
1,54266445871,66001926892,0,62.36
1,54266445871,70553218053,1,47.2
1,54266445871,54138183756,0,83.93
1,54266445871,25256067934,0,57.11
1,54266445871,50775245273,0,33.73
1,54266445871,132995860277,0,21.7
1,54266445871,54248341408,1,47.86
1,54266445871,75707236250,0,92.56
1,54266445871,42695805058,0,95.52
1,54266445871,75477359450,0,38.98
1,54266445871,144552212066,0,28.27
1,54266445871,6945671529,0,19.97
1,54266445871,120752805713,0,37.98
1,144806499709,74329147099,0,17.15
1,144806499709,171230408615,0,82.07
1,144806499709,13554882166,0,67.22
1,144806499709,46291390925,0,59.84
1,144806499709,46845918749,0,75.86
